18150020,CHE01,ABC2
18150022,CHE01,ABC2
18150024,CHE01,ABC2
18150026,CHE01,ABC2
18150028,CHE01,ABC2
18150030,CHE01,ABC2
18150032,CHE01,ABC2
18150034,CHE01,ABC2
18150036,CHE01,ABC2
18150038,CHE01,ABC2
18150040,CHE01,ABC2
18150042,CHE01,ABC2
18150044,CHE01,ABC2
18150046,CHE01,ABC2
18150048,CHE01,ABC2
18150050,CHE01,ABC2
18150052,CHE01,ABC2
18150054,CHE01,ABC2
18150056,CHE01,ABC2
18150058,CHE01,ABC2
18150060,CHE01,ABC2
18150062,CHE01,ABC2
18150064,CHE01,ABC2
18150066,CHE01,ABC2
18150068,CHE01,ABC2
18150070,CHE01,ABC2
18150072,CHE01,ABC2
18150074,CHE01,ABC2
18150076,CHE01,ABC2
18150078,CHE01,ABC2
